ticker,GICS_SECTOR_NAME,ANTI-BRIBERY_ETHICS_POLICY,EMPLOYEE_CSR_TRAINING,EMP_PROT_WHISTLE_BLOWER_POLICY,ETHICS_POLICY,HEALTH_SAFETY_POLICY,HUMAN_RIGHTS_POLICY,MODERN_SLAVERY_STATEMENT,POLICY_AGAINST_CHILD_LABOR,PCT_EMPLOYEES_UNIONIZED
AAL UW Equity,Industrials,1,0,1,1,1,1,1,1,85.0
AAME UQ Equity,Financials,1,0,1,1,1,0,0,0,
AAOI UQ Equity,Information Technology,0,0,1,1,0,0,0,0,
AAON UW Equity,Industrials,0,0,1,1,1,0,0,0,0.0
AAPL UW Equity,Information Technology,1,0,1,1,1,1,1,1,
AATC UR Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
AAWW UW Equity,Industrials,1,0,1,1,1,0,0,0,61.29999923706055
ABCB UW Equity,Financials,1,0,1,1,1,0,0,0,
ABCL UW Equity,Health Care,0,0,0,0,0,0,0,0,
ABCM UW Equity,Health Care,1,0,1,1,1,1,1,1,
ABEO UR Equity,Health Care,1,0,1,1,1,0,0,0,
ABMD UW Equity,Health Care,1,1,1,1,1,0,0,1,0.0
ABNB UW Equity,Consumer,0,0,0,0,0,0,0,0,
ABST UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
ABTX UQ Equity,Financials,1,0,1,1,1,0,0,0,0.0
ACAD UW Equity,Health Care,1,0,0,1,0,0,0,0,
ACB UW Equity,Health Care,1,0,1,1,1,0,0,0,
ACBI UW Equity,Financials,1,0,1,1,1,1,0,0,0.0
ACER UR Equity,Health Care,0,0,0,0,0,0,0,0,
ACET UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ACGL UW Equity,Financials,1,0,1,1,1,1,0,1,
ACHC UW Equity,Health Care,1,0,1,1,1,0,0,0,
ACHV UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
ACIW UW Equity,Information Technology,1,0,1,1,1,1,1,0,
ACLS UW Equity,Information Technology,1,0,1,1,1,1,0,1,
ACNB UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
ACOR UW Equity,Health Care,1,0,1,1,1,0,0,0,
ACRS UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ACRX UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ACTG UW Equity,Industrials,1,0,1,1,0,0,0,0,0.0
ADAP UW Equity,Health Care,0,0,1,1,1,0,0,0,0.0
ADBE UW Equity,Information Technology,0,0,0,0,0,0,0,0,
ADES UQ Equity,Utilities,0,0,1,1,0,0,0,0,
ADI UW Equity,Information Technology,1,0,1,1,1,1,1,1,1.2000000476837158
ADMA UQ Equity,Health Care,1,0,1,1,0,0,0,0,
ADMP UR Equity,Health Care,0,0,0,1,0,0,0,0,0.0
ADP UW Equity,Information Technology,1,0,1,1,1,1,1,0,
ADPT UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ADSK UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
ADTN UW Equity,Information Technology,1,0,1,1,1,1,0,1,
ADUS UW Equity,Health Care,1,0,1,1,0,0,0,0,47.29999923706055
ADVM UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AEHL UR Equity,Industrials,0,0,0,0,0,0,0,0,
AEHR UR Equity,Information Technology,0,0,0,0,0,0,0,0,
AEIS UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
AEP UW Equity,Utilities,1,0,1,1,1,0,0,0,23.799999237060547
AERI UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AEY UR Equity,Information Technology,0,0,0,0,0,0,0,0,
AFIN UW Equity,Financials,1,0,1,1,1,0,0,0,
AFMD UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AFRM UW Equity,Information Technology,0,0,0,0,0,0,0,0,
AFYA UW Equity,Consumer,1,0,1,1,1,1,0,1,100.0
AGEN UR Equity,Health Care,1,0,0,1,1,0,0,0,0.0
AGFS UW Equity,Utilities,1,0,1,1,1,1,0,1,
AGIO UW Equity,Health Care,1,0,1,1,1,1,0,0,0.0
AGLE UQ Equity,Health Care,0,0,1,1,1,0,0,0,0.0
AGNC UW Equity,Financials,0,0,0,0,0,0,0,0,
AGRX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AGTC UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AGYS UW Equity,Information Technology,1,0,1,1,1,0,0,0,
AIMC UW Equity,Industrials,1,0,1,1,1,0,0,0,
AIRG UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
AIRT UQ Equity,Industrials,0,0,0,0,0,0,0,0,
AKAM UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
AKBA UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AKTS UR Equity,Information Technology,0,0,1,1,0,0,0,0,
ALBO UR Equity,Health Care,1,0,1,1,1,0,0,0,
ALCO UW Equity,Consumer,0,0,1,1,1,0,0,0,0.0
ALDX UR Equity,Health Care,0,0,0,0,0,0,0,0,
ALEC UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ALGM UW Equity,Information Technology,0,0,0,0,0,0,0,0,
ALGN UW Equity,Health Care,1,0,1,1,1,1,0,1,
ALGT UW Equity,Industrials,1,0,1,1,1,0,0,0,60.29999923706055
ALIM UQ Equity,Health Care,1,0,1,1,1,0,0,0,
ALJJ UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
ALKS UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
ALLK UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ALLO UW Equity,Health Care,1,0,1,1,0,0,0,1,0.0
ALNY UW Equity,Health Care,1,0,1,1,1,1,0,0,0.0
ALOT UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
ALRM UW Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
ALRS UR Equity,Financials,1,0,1,1,0,0,0,0,
ALT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ALTM UQ Equity,Utilities,1,0,0,1,1,1,0,0,
ALTO UR Equity,Utilities,1,0,1,1,1,1,0,1,51.0
ALTR UW Equity,Information Technology,1,0,1,1,1,1,0,1,
ALVR UW Equity,Health Care,0,0,0,0,0,0,0,0,
AMAL UQ Equity,Financials,1,1,1,1,1,1,0,1,28.0
AMAT UW Equity,Information Technology,1,1,1,1,1,1,1,1,
AMBA UW Equity,Information Technology,1,0,1,1,1,0,0,0,42.0
AMCX UW Equity,Communication Services,0,0,1,1,0,0,0,0,
AMD UW Equity,Information Technology,1,0,1,1,1,1,1,1,14.0
AMED UW Equity,Health Care,1,0,1,1,1,0,0,0,
AMEH UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AMGN UW Equity,Health Care,1,0,1,1,1,1,1,1,
AMKR UW Equity,Information Technology,1,0,1,1,1,0,0,0,
AMNB UW Equity,Financials,1,0,1,1,0,0,0,0,
AMOT UQ Equity,Industrials,0,0,1,1,1,1,0,1,
AMPH UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AMRN UQ Equity,Health Care,0,0,1,1,0,1,0,0,
AMRS UW Equity,Utilities,1,0,1,1,1,1,1,1,0.0
AMSC UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
AMSF UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
AMSWA UW Equity,Information Technology,1,0,1,1,0,1,0,0,0.0
AMTB UW Equity,Financials,1,0,1,1,0,0,0,0,
AMTX UQ Equity,Utilities,1,0,1,1,0,0,0,0,0.0
AMWD UW Equity,Industrials,1,0,1,1,1,0,0,0,0.2300000041723251
AMZN UW Equity,Consumer,1,0,1,1,1,1,1,1,
ANAB UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ANAT UW Equity,Financials,1,0,1,1,0,0,0,0,21.729999542236328
ANDE UW Equity,Consumer,0,0,0,0,0,0,0,0,
ANGI UW Equity,Communication Services,0,0,1,1,0,0,0,0,
ANGO UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ANIK UW Equity,Health Care,0,0,1,1,0,0,0,0,
ANIP UQ Equity,Health Care,0,0,1,1,1,0,0,0,
ANSS UW Equity,Information Technology,1,0,1,1,1,1,1,1,18.200000762939453
ANTE UR Equity,Communication Services,0,0,0,0,0,0,0,0,
AOSL UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
APA UW Equity,Utilities,1,1,1,1,1,1,1,1,
APDN UR Equity,Health Care,1,0,1,1,0,0,0,0,
APEI UW Equity,Consumer,1,0,1,1,0,1,0,1,0.0
APEN UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
APLS UW Equity,Health Care,1,0,1,1,0,0,0,1,0.0
APLT UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
APOG UW Equity,Industrials,1,0,1,1,1,0,0,0,9.18000030517578
APPF UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
APPN UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
APPS UR Equity,Information Technology,0,0,1,1,0,0,0,0,
APTO UR Equity,Health Care,0,0,0,0,0,0,0,0,
APVO UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
APWC UR Equity,Industrials,1,0,1,1,1,0,0,0,
APYX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AQB UR Equity,Health Care,0,0,0,0,0,0,0,0,
AQMS UR Equity,Industrials,1,0,1,1,1,0,0,0,0.0
ARAV UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ARAY UW Equity,Health Care,0,0,0,1,0,1,0,0,0.0
ARCB UW Equity,Industrials,1,0,1,1,1,1,0,1,82.0
ARDX UQ Equity,Health Care,1,0,1,1,1,0,0,0,
ARGX UW Equity,Health Care,0,0,0,0,0,0,0,0,
ARKR UQ Equity,Consumer,1,0,1,1,0,0,0,0,0.0
ARLP UW Equity,Utilities,0,0,0,0,0,0,0,0,
ARNA UW Equity,Health Care,1,0,1,1,1,1,0,0,
AROW UW Equity,Financials,1,0,1,1,0,0,0,0,
ARRY UQ Equity,Industrials,0,0,0,0,0,0,0,0,
ARTL UR Equity,Health Care,0,0,0,0,0,0,0,0,
ARTNA UW Equity,Utilities,0,0,0,0,0,0,0,0,
ARTW UR Equity,Industrials,0,0,0,0,0,0,0,0,
ARVN UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ARWR UW Equity,Health Care,0,0,1,1,0,0,0,0,
ASMB UW Equity,Health Care,1,0,1,1,0,0,0,0,
ASML UW Equity,Information Technology,1,0,1,1,1,1,0,1,52.0
ASND UW Equity,Health Care,1,0,1,1,1,1,0,0,
ASO UW Equity,Consumer,0,0,0,0,0,0,0,0,
ASPS UW Equity,Financials,0,0,0,1,0,0,0,0,
ASRT UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ASRV UQ Equity,Financials,1,0,1,1,0,0,0,0,
ASTC UR Equity,Industrials,0,0,0,0,0,0,0,0,
ASTE UW Equity,Industrials,1,0,1,1,1,1,0,0,
ASUR UR Equity,Information Technology,0,0,0,0,0,0,0,0,
ASYS UW Equity,Information Technology,1,0,1,1,1,0,0,0,6.079999923706055
ATEC UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
ATEX UR Equity,Communication Services,1,0,1,1,0,0,0,0,
ATHE UR Equity,Health Care,1,0,1,1,1,0,0,0,
ATHX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ATLC UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
ATLO UR Equity,Financials,0,0,0,1,0,0,0,0,0.0
ATNI UW Equity,Communication Services,1,0,1,1,0,1,0,0,20.0
ATNX UW Equity,Health Care,1,0,1,1,1,0,0,1,0.0
ATRA UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
ATRC UQ Equity,Health Care,1,0,1,1,1,0,1,0,0.0
ATRI UW Equity,Health Care,0,0,0,1,0,0,0,0,
ATRO UW Equity,Industrials,1,0,1,1,1,0,0,0,
ATRS UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ATSG UW Equity,Industrials,0,0,1,1,1,0,0,0,
ATVI UW Equity,Communication Services,1,0,1,1,1,1,1,1,
AUB UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
AUBN UQ Equity,Financials,1,0,1,1,0,0,0,0,
AUTL UW Equity,Health Care,0,0,1,1,0,0,0,0,0.0
AUTO UR Equity,Communication Services,0,0,1,1,0,0,0,0,
AVAV UW Equity,Industrials,1,1,1,1,1,0,1,0,
AVCO UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AVDL UQ Equity,Health Care,1,0,1,1,1,1,0,0,0.0
AVEO UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AVGO UW Equity,Information Technology,1,1,1,1,1,1,1,1,
AVGR UR Equity,Health Care,1,0,0,1,1,0,0,0,0.0
AVID UW Equity,Information Technology,1,0,1,1,0,0,0,0,
AVNW UW Equity,Information Technology,0,0,0,0,0,0,0,0,
AVRO UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AVT UW Equity,Information Technology,1,0,1,1,1,1,1,1,
AVTX UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AVXL UW Equity,Health Care,1,0,0,1,1,0,0,0,
AWH UR Equity,Health Care,0,0,0,0,0,0,0,0,
AWRE UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
AXDX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AXGN UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AXNX UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
AXON UW Equity,Industrials,1,0,1,1,1,1,1,0,0.0
AXSM UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
AXTI UW Equity,Information Technology,1,0,1,1,0,0,0,0,
AY UW Equity,Utilities,0,0,0,0,0,0,0,0,
AZN UW Equity,Health Care,1,0,1,1,1,1,1,1,
AZPN UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
AZTA UW Equity,Information Technology,1,0,1,1,1,1,0,1,
BAND UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
BANF UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
BANR UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
BATRA UW Equity,Communication Services,1,0,1,1,0,0,0,0,
BATRK UW Equity,Communication Services,1,0,1,1,0,0,0,0,
BBBY UW Equity,Consumer,1,0,1,1,1,0,0,1,
BBCP UR Equity,Industrials,1,0,1,1,0,0,0,0,
BBGI UQ Equity,Communication Services,1,0,1,1,1,0,0,0,
BBI UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
BBIO UW Equity,Health Care,1,0,1,1,1,0,0,1,0.0
BBQ UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
BBSI UW Equity,Industrials,1,0,1,1,0,0,0,0,
BCAB UQ Equity,Health Care,0,0,0,0,0,0,0,0,
